id,created_at,text
916782704707997696,2017-10-07 21:50:04,Learning Python  https://t.co/MRt4yYf2Of #learning #python @pythonbot_
916777912816291840,2017-10-07 21:31:01,Markov Models: Definitive Guide To Understanding Unsupervised Machine Learning In Py  https://t.co/8kkNrMKNeC #learning #python @pythonbot_
916777911344091136,2017-10-07 21:31:01,Convolutional Neural Networks In Python: Master Data Science And Machine Le  https://t.co/H0zrHK4dv3 #machine #learning #python @pythonbot_
916773132677124096,2017-10-07 21:12:02,Mysql Explained: Your Step By Step Guide here  https://t.co/cVFStgdLGj #python #programming @pythonbot_
916773131565649922,2017-10-07 21:12:02,Django Design Patterns And Best Practices  https://t.co/enMSgqQGQV #django #python @pythonbot_
916773060044382213,2017-10-07 21:11:44,"RT @ThePSF: IndyPy @indypy Meetup Beginner Jam Session Tuesday, October 10, 2017: https://t.co/UNR34yohv0"
916767643285245958,2017-10-07 20:50:13,Mysql Cookbook: Solutions For Database Developers And Administrators  https://t.co/oeYNEJvHMW #machine #learning #python @pythonbot_
916767642085675008,2017-10-07 20:50:13,The Christ Of The Covenants  https://t.co/JLSt9kZGn5 #django #python @pythonbot_
916762651174293506,2017-10-07 20:30:23,Machine Learning: The Ultimate Beginners Guide To Understanding Machine Lea  https://t.co/j3wD8usFRs #machine #learning #python @pythonbot_
916762650024886277,2017-10-07 20:30:23,Disruptors: Entrepreneurs &amp; The Escape From Corporate America here  https://t.co/8SEKLN84mO #python #programming @pythonbot_
916757740428648455,2017-10-07 20:10:52,Hello Web App: Intermediate Concepts: Learn The Skills You Need To Create A Successful  https://t.co/SBkv8gNB1h #django #python @pythonbot_
916757739128401924,2017-10-07 20:10:52,Python For Beginners: Basic Guide To Master Python  https://t.co/qBc4a7P77G #learning #python @pythonbot_
916757684757712901,2017-10-07 20:10:39,"RT @fullstackpython: How to set up Python 3, Flask and Green Unicorn on Ubuntu 16.04 LTS https://t.co/2wObQPPJDD https://t.co/75GZGHM7w4"
916752720559779840,2017-10-07 19:50:55,"Sql For Marketers: Dominate Data Analytics, Data Science, And Big Data (dat  https://t.co/TatFIpxn1a #machine #learning #python @pythonbot_"
916752718684983297,2017-10-07 19:50:55,Hacking University: Learn Python Computer Programming From Scratch &amp; Precis  https://t.co/rQngXgrSou #machine #learning #python @pythonbot_
916747437288632320,2017-10-07 19:29:56,An Introduction To Statistical Learning With Applications In R  https://t.co/HuXtSQVI84 #machine #learning #python @pythonbot_
916747435422240768,2017-10-07 19:29:55,Python: Deeper Insights Into Machine Learning  https://t.co/q477286wek #learning #python @pythonbot_
916743004844675072,2017-10-07 19:12:19,Fundamentals Of Python: From First Programs Through Data Structures  https://t.co/0wsbXVU0dH #software #development #python @pythonbot_
916743003192152064,2017-10-07 19:12:18,What Middle School Didn't Teach Me here  https://t.co/iJWyOMsBiy #python #programming @pythonbot_
916737362226483200,2017-10-07 18:49:53,Javascript: 2 Books In 1: Tips And Tricks + Best Practices To Programmi  https://t.co/tP7OtetjZz #software #development #python @pythonbot_
916737358799699969,2017-10-07 18:49:53,Geoprocessing With Python  https://t.co/zKD5FVVl2t #learning #python @pythonbot_
916737302705123328,2017-10-07 18:49:39,RT @pycoders: A simple yet powerful test automation framework. – https://t.co/lgbcMqIFop
916733223585177600,2017-10-07 18:33:27,Raspberry Pi For Kids For Dummies here  https://t.co/PHx3DMv85O #python #programming @pythonbot_
916733222423334912,2017-10-07 18:33:26,Bedtime Stories  https://t.co/c6jOe8KIA8 #learning #python @pythonbot_
916733157608738817,2017-10-07 18:33:11,RT @PythonRR: Programming with MicroPython by Nicholas Tollervey https://t.co/gakx88yko0 https://t.co/LjyBuGS4p6
916727581545611264,2017-10-07 18:11:02,Python: Deeper Insights Into Machine Learning  https://t.co/2qSaaC9U6k #machine #learning #python @pythonbot_
916727578920128513,2017-10-07 18:11:01,Image Processing And Acquisition Using Python (chapman &amp; Hall/crc Mathe  https://t.co/d9FBeewaZS #software #development #python @pythonbot_
916723786631794688,2017-10-07 17:55:57,"Discovering Computer Science: Interdisciplinary Problems, Principles, And Pyt here  https://t.co/II6TmXP7oW #python #programming @pythonbot_"
916723785474113537,2017-10-07 17:55:57,Rna-seq Data Analysis: A Practical Approach (chapman &amp; Hall/crc Mathematical  here  https://t.co/qu80aNyDvi #python #programming @pythonbot_
916723737700990977,2017-10-07 17:55:45,RT @pythontrending: GithubCloner - A script that clones Github repositories of users and organizations. https://t.co/XQb5Q6nGmP
916718277044432896,2017-10-07 17:34:03,Python: 2 Books In 1: Beginner's Guide + Best Practices To Programming   https://t.co/WT7p7XJxSF #software #development #python @pythonbot_
916718275647635456,2017-10-07 17:34:03,Creepy Creatures (rise And Shine)  https://t.co/pPaKT6JVca #learning #python @pythonbot_
916718205628018690,2017-10-07 17:33:46,RT @fullstackpython: Add monitoring to your Bottle #Python applications using @Rollbar https://t.co/vJhmGliVw6 https://t.co/zyjaJc0hbU
916713314624983041,2017-10-07 17:14:20,Mastering Social Media Mining With Python  https://t.co/yONK09frgl #machine #learning #python @pythonbot_
916713312435490819,2017-10-07 17:14:20,Mastering Django: Core: The Complete Guide To Django 1.8 Lts  https://t.co/LK4iYDuquL #django #python @pythonbot_
916713270937096198,2017-10-07 17:14:10,RT @pradam21: https://t.co/sAp9eXDZUK
916708214535835649,2017-10-07 16:54:04,Silverlight Recipes: A Problem-solution Approach (books For Professionals By  here  https://t.co/WszqYhJF45 #python #programming @pythonbot_
916708213155946497,2017-10-07 16:54:04,"Artificial Intelligence For Humans, Volume 2: Nature-inspired Algorithms here  https://t.co/FrAXF9GoOM #python #programming @pythonbot_"
